jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Maine,2021-07-23,"Department 1, Division 17, Chapter 15",off track betting,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001841,41,2421,34,4,0,3,0,21.0,8.26,13.636363636363637,37.93472584856397
Maine,2021-07-23,"Department 1, Division 17, Chapter 17",rule violations penalties,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001842,54,3796,41,7,0,6,0,19.0,8.4,12.5,33.746399499060736
Maine,2021-07-23,"Department 1, Division 17, Chapter 19",protests appeals and race date assignment hearings,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001843,47,2581,32,10,1,0,4,26.0,8.62,30.927835051546392,34.565778853914445
Maine,2021-07-23,"Department 1, Division 17, Chapter 21",general hearing procedures,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001844,99,4121,84,9,0,2,4,17.0,8.6,21.22448979591837,36.04704097116844
Maine,2021-07-23,"Department 1, Division 17, Chapter 3",officials and race track personnel,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001835,92,5423,77,8,0,3,4,17.0,9.01,12.903225806451612,31.40768636539204
Maine,2021-07-23,"Department 1, Division 17, Chapter 5",tracks,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001836,81,2558,59,15,0,0,7,18.0,8.71,13.986013986013988,32.56024590163934
Maine,2021-07-23,"Department 1, Division 17, Chapter 7",racing,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001837,394,14679,306,60,2,8,18,19.0,9.36,25.526315789473685,29.11992099322799
Maine,2021-07-23,"Department 1, Division 17, Chapter 9",sire stakes,maine state harness racing commission,department of agriculture conservation and forestry,"Culture, Recreation, and the Arts",1000001838,63,3500,42,16,1,0,4,20.0,8.31,21.764705882352946,30.304278416347383
Maine,2021-07-23,"Department 1, Division 1, Chapter 1",rules of procedure governing pesticide hearings,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001679,67,3836,60,3,0,0,4,20.0,8.41,18.27956989247312,33.81184387617766
Maine,2021-07-23,"Department 1, Division 1, Chapter 10",rules for the agricultural compliance program,agriculture general,department of agriculture conservation and forestry,"Industry, Commerce, and Development",1000001687,64,4012,50,11,0,0,3,22.0,8.43,17.77777777777778,42.15244061602715
