jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 37",regulation no 37 classifications and numeric standards for lower colorado river basin,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001363,71,91128,30,14,11,1,15,25.0,9.35,8.909763734699688,36.7800641025641
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 38",regulation no 38 classifications and numeric standards for south platte river basin laramie river basin republican river basin smoky hill river basin,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001364,200,197613,96,31,16,2,55,27.0,9.76,7.679229243411731,36.90977373940942
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 39",regulation no 39 colorado river salinity standards,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001365,5,2147,5,0,0,0,0,28.0,8.49,9.210526315789473,36.333169048792506
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 41",regulation no 41 the basic standards for ground water,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001366,117,36342,81,9,8,1,18,26.0,9.85,15.611510791366904,39.52458473760231
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 42",regulation no 42 site specific water quality classifications and standards for ground water,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001367,23,54008,13,4,1,0,5,31.0,9.59,6.015037593984962,36.29995787700084
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 43",regulation no 43 on site wastewater treatment system regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001368,852,52075,39,656,6,10,141,21.0,10.02,16.276252019386106,35.83059454995871
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 51",regulation no 51 water pollution control revolving fund rules,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001369,40,10691,25,10,2,0,3,28.0,9.27,9.782608695652174,39.16664972038637
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 52",regulation no 52 drinking water revolving fund,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001370,31,5153,24,4,0,0,3,28.0,8.89,8.743169398907105,40.08656466149654
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 55",regulation no 55 state funded water and wastewater infrastructure programs,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001371,46,14906,38,2,0,1,5,28.0,9.21,8.461538461538462,39.412069603850426
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 61",regulation no 61 colorado discharge permit system,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001372,1566,171417,807,360,22,11,366,31.0,10.26,23.85722090693863,38.60987586959487
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 62",regulation no 62 regulations for effluent limitations,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001373,34,5744,17,6,1,0,10,28.0,8.88,23.383084577114428,38.12668723486309
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 63",regulation no 63 pretreatment regulations,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001374,85,18303,15,23,6,3,38,25.0,9.52,13.305898491083676,40.538397576765455
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 64",regulation no 64 biosolids regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001375,299,27816,248,10,1,3,37,28.0,9.71,18.246687054026506,38.27412484510533
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 65",regulation no 65 regulation controlling discharges to storm sewers,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001376,3,1423,1,0,0,1,1,27.0,7.68,12.0,35.73957513768686
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 66",regulation no 66 hcsfo financial assurance criteria regulations for colorado housed commercial swine feeding operations,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001377,277,19919,130,113,4,0,30,32.0,9.18,26.46103896103896,35.19191440016867
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 71",regulation no 71 dillon reservoir control regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001378,16,5078,12,2,0,0,2,25.0,8.97,8.16326530612245,39.788942610889215
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 72",regulation no 72 cherry creek reservoir control regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001379,166,28222,69,54,2,1,40,26.0,9.74,16.382575757575758,41.05829209776578
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 73",regulation no 73 chatfield reservoir control regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001380,84,15791,61,18,1,0,4,26.0,9.16,10.186757215619696,40.73258411752759
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 74",regulation no 74 bear creek watershed control regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001381,61,7117,50,7,0,0,4,25.0,8.92,8.80281690140845,41.57628128724672
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 81",regulation no 81 animal feeding operations control regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001382,268,31472,147,47,2,2,70,30.0,9.64,25.98274209012464,38.10755489393375
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 82",regulation no 82 401 certification regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001383,129,17861,77,9,0,3,40,28.0,9.16,20.454545454545457,41.23785614905329
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 84",regulation no 84 reclaimed domestic wastewater control,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001384,361,34125,124,128,2,9,98,31.0,9.72,24.863387978142075,39.21584078238391
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 85",regulation no 85 nutrients management control regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001385,119,24605,47,18,5,0,49,28.0,9.76,15.33101045296167,41.60408321488564
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 86",graywater control regulation,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001386,228,15859,9,160,4,10,45,23.0,9.31,14.1399416909621,39.03535823474677
Colorado,2020-04-22,"Department 1000, Division 1002, Water Quality Control Commission, Chapter 93",regulation no 93 colorado s section 303 d list of impaired waters and monitoring and evaluation list,water quality control commission,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001387,37,105690,3,8,4,1,21,23.0,9.1,8.21741921677723,32.84102558497907
Colorado,2020-04-22,"Department 1000, Division 1003, Water and Wastewater Facility Operators Certification Board, Chapter 2",regulation no 100 water and wastewater facility operators certification requirements,water and wastewater facility operators certification board,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001388,259,45932,124,48,13,1,73,30.0,9.5,12.858094603597603,42.31879234518008
Colorado,2020-04-22,"Department 1000, Division 1003, Water and Wastewater Facility Operators Certification Board, Chapter 5",swimming pools and mineral baths,water and wastewater facility operators certification board,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001390,429,12535,369,37,1,1,21,19.0,9.67,13.777089783281737,33.353409484250605
Colorado,2020-04-22,"Department 1000, Division 1003, Water and Wastewater Facility Operators Certification Board, Chapter 7",beneficial use of water treatment sludge and fees applicable to the beneficial use of sludges,water and wastewater facility operators certification board,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001391,48,2814,39,4,1,0,4,25.0,8.63,12.5,36.9500370096225
Colorado,2020-04-22,"Department 1000, Division 1005, Laboratory Services Division, Chapter 1",environmental laboratory accreditation,laboratory services division,department of public health and environment,Health Services,4600001393,10,988,7,1,0,0,2,21.0,7.86,2.2222222222222223,50.135103926097
Colorado,2020-04-22,"Department 1000, Division 1005, Laboratory Services Division, Chapter 2",testing for alcohol and other drugs,laboratory services division,department of public health and environment,Health Services,4600001394,239,12310,5,224,1,0,9,26.0,8.72,23.598130841121492,42.01659438053932
Colorado,2020-04-22,"Department 1000, Division 1005, Laboratory Services Division, Chapter 4",newborn screening and second newborn screening,laboratory services division,department of public health and environment,Health Services,4600001395,52,3280,46,1,0,0,5,27.0,8.07,25.892857142857142,42.14038800705468
Colorado,2020-04-22,"Department 1000, Division 1006, Center for Health and Environmental Data, Chapter 1",vital statistics,center for health and environmental data,department of public health and environment,Health Services,4600001396,102,6392,71,16,1,0,14,25.0,8.79,27.6,34.21006207121856
Colorado,2020-04-22,"Department 1000, Division 1006, Center for Health and Environmental Data, Chapter 2",medical use of marijuana,center for health and environmental data,department of public health and environment,Health Services,4600001397,152,11503,116,22,4,0,10,20.0,8.81,18.26086956521739,36.85327085630283
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1",radiation control registration of radiation machines facilities and services,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001401,0,147,0,0,0,0,0,24.0,5.82,0.0,26.0
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 01",radiation control general provisions,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001402,20,13610,13,2,0,1,4,26.0,9.71,11.023622047244094,39.455005624296966
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 02",radiation control registration of radiation machines facilities and services,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001403,281,18612,195,19,0,4,63,47.0,8.96,19.444444444444446,42.91437980241493
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 03",radiation control licensing of radioactive material,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001404,459,40977,270,83,13,6,87,51.0,9.39,35.3253652058433,38.87434145166632
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 04",radiation control standards for protection against radiation,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001405,410,36274,265,55,4,0,86,40.0,9.6,26.674500587544063,38.53575817154092
Colorado,2020-04-22,"Department 1000, Division 1007, Hazardous Materials and Waste Management Division, Chapter 1, Part 05",radiation control radiation safety requirements for industrial radiographic operations,hazardous materials and waste management division,department of public health and environment,"Environmental Protection, Public Utilities, and Natural Resources",4600001406,218,12151,74,99,9,1,35,36.0,8.82,30.967741935483872,42.392667631452
