jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Ohio,2020-06-02,"Title 111-1, Chapter 2",expedited filing,business services,,"Industry, Commerce, and Development",4000002587,11,874,9,2,0,0,0,24.0,7.45,26.47058823529412,30.47970479704797
Ohio,2020-06-02,"Title 111-1, Chapter 3",ucc filing,business services,,"Industry, Commerce, and Development",4000002588,67,18596,48,9,1,0,9,27.0,7.72,47.07740916271722,33.2802170996463
Ohio,2020-06-02,"Title 111-1, Chapter 4",electronic filing,business services,,"Industry, Commerce, and Development",4000002589,9,1554,7,0,0,0,2,34.0,6.99,65.85365853658537,33.296486090775986
Ohio,2020-06-02,"Title 111-2, Chapter 1",notice of meetings,campaign finance,,Administration,4000002590,41,7148,30,5,0,0,6,45.0,8.42,61.58940397350994,36.59566620562471
Ohio,2020-06-02,"Title 111-2, Chapter 2",independent expenditures personal funds,campaign finance,,Administration,4000002591,15,3113,11,0,0,0,4,48.0,7.77,70.96774193548387,34.89381767376877
Ohio,2020-06-02,"Title 111-2, Chapter 3",political action committees,campaign finance,,Administration,4000002592,60,6836,24,10,9,3,14,45.0,8.11,56.25,35.43087855297158
Ohio,2020-06-02,"Title 111-2, Chapter 4",contributions campaign finance statements,campaign finance,,Administration,4000002593,174,14438,84,22,5,1,62,43.0,8.24,67.08860759493672,35.79720708969539
Ohio,2020-06-02,"Title 111-2, Chapter 5",electronic filing paper filing termination of transition fund,campaign finance,,Administration,4000002594,40,3054,26,3,0,0,11,40.0,7.67,52.11267605633802,33.66276945560833
Ohio,2020-06-02,"Title 111-3, Chapter 1",notice of meetings,elections,,Administration,4000002595,6,689,6,0,0,0,0,36.0,7.05,38.88888888888889,31.833068362480127
Ohio,2020-06-02,"Title 111-3, Chapter 2",examination testing and approval of equipment,elections,,Administration,4000002596,4,1934,4,0,0,0,0,39.0,7.03,,34.26389701579871
Ohio,2020-06-02,"Title 111-3, Chapter 3",certification of equipment,elections,,Administration,4000002597,27,2677,22,3,0,0,2,31.0,7.7,50.63291139240506,34.069825436408976
Ohio,2020-06-02,"Title 111-3, Chapter 4",enhancements and significant adjustments updated manuals re examination,elections,,Administration,4000002598,19,3425,13,4,1,0,1,38.0,7.53,57.3170731707317,36.60750407830343
Ohio,2020-06-02,"Title 111-3, Chapter 5",withdrawal of certification,elections,,Administration,4000002599,60,4366,55,0,0,0,5,38.0,7.87,46.78899082568808,34.72099447513812
Ohio,2020-06-02,"Title 111-3, Chapter 6",meetings,elections,,Administration,4000002600,45,4883,33,1,0,0,11,44.0,7.66,59.61538461538461,38.26277865345643
Ohio,2020-06-02,"Title 111-3, Chapter 7",compensation of precinct officials change in polling place location,elections,,Administration,4000002601,13,1322,10,2,0,0,1,31.0,7.69,35.0,32.249585406301826
Ohio,2020-06-02,"Title 111-3, Chapter 8",notice of ballot board meetings,elections,,Administration,4000002602,9,803,8,0,0,0,1,37.0,7.49,57.14285714285714,31.913279132791327
Ohio,2020-06-02,"Title 111-3, Chapter 9",voting machines and equipment,elections,,Administration,4000002603,203,12561,159,31,2,0,11,35.0,8.55,46.44970414201183,33.54448491155047
Ohio,2020-06-02,"Title 111-6, Chapter 1",notary commission requirements,notary,,Administration,4000002604,84,6073,28,43,0,1,12,36.0,8.39,37.5,35.50868397493286
Ohio,2020-06-02,"Title 111, Chapter 1",political campaign finances and committees reporting requirements,secretary of state,,Administration,4000002585,27,4337,24,0,0,0,3,34.0,8.24,36.97478991596639,38.35246929054901
Ohio,2020-06-02,"Title 113, Chapter 1",payments,treasurer of state,,Taxes and Public Finance,4000002605,40,3737,26,13,1,0,0,31.0,8.01,45.04504504504504,31.872545964474917
Ohio,2020-06-02,"Title 113, Chapter 10",investment pool,treasurer of state,,Taxes and Public Finance,4000002612,14,1543,7,7,0,0,0,28.0,7.8,39.62264150943396,34.82608695652174
Ohio,2020-06-02,"Title 113, Chapter 2",state agency custodial account,treasurer of state,,Taxes and Public Finance,4000002606,9,585,7,2,0,0,0,26.0,7.35,28.57142857142857,33.69622641509434
