jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Texas,2020-06-11,"Title 13, Part 2, Chapter 30",texas heritage trails program,texas historical commission,cultural resources,"Culture, Recreation, and the Arts",500000335,41,2401,37,4,0,0,0,31.0,8.07,6.493506493506493,42.51358234295416
Texas,2020-06-11,"Title 13, Part 3, Chapter 31",agency procedures,texas commission on the arts,cultural resources,"Culture, Recreation, and the Arts",500000336,13,665,6,3,2,0,2,21.0,7.15,6.25,34.54838709677419
Texas,2020-06-11,"Title 13, Part 3, Chapter 32",memoranda of understanding,texas commission on the arts,cultural resources,"Culture, Recreation, and the Arts",500000337,1,60,1,0,0,0,0,20.0,4.61,0.0,37.12068965517241
Texas,2020-06-11,"Title 13, Part 3, Chapter 35",a guide to programs and services,texas commission on the arts,cultural resources,"Culture, Recreation, and the Arts",500000338,0,47,0,0,0,0,0,10.0,4.79,0.0,29.90909090909091
Texas,2020-06-11,"Title 13, Part 4, Chapter 50",council procedures,records management interagency coordinating council,cultural resources,"Culture, Recreation, and the Arts",500000339,24,907,21,1,0,0,2,25.0,7.41,11.11111111111111,33.4811858608894
Texas,2020-06-11,"Title 13, Part 5, Chapter 71",texas state cemetery,texas state cemetery committee,cultural resources,"Culture, Recreation, and the Arts",500000340,26,1566,16,3,2,4,1,22.0,8.19,14.084507042253522,37.5180802103879
Texas,2020-06-11,"Title 13, Part 6, Chapter 81",general rules for operation of the commission,texas emancipation juneteenth cultural and historical commission,cultural resources,"Culture, Recreation, and the Arts",500000341,24,1100,22,0,1,0,1,22.0,7.25,14.000000000000002,36.7319391634981
Texas,2020-06-11,"Title 13, Part 7, Chapter 111",rules and regulations of the board,state preservation board,cultural resources,"Culture, Recreation, and the Arts",500000342,311,18241,211,56,9,14,21,27.0,9.67,17.841079460269864,35.34963655829154
Texas,2020-06-11,"Title 13, Part 8, Chapter 121",texas moving image industry incentive program,texas film commission,cultural resources,"Culture, Recreation, and the Arts",500000343,85,8518,12,62,0,0,11,35.0,9.05,46.50205761316872,36.19231241557166
Texas,2020-06-11,"Title 13, Part 8, Chapter 122",temporary use of state buildings and grounds by television or film production companies,texas film commission,cultural resources,"Culture, Recreation, and the Arts",500000344,31,2359,5,11,0,1,14,29.0,7.92,28.39506172839506,35.0284837861525
