jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Florida,2020-06-12,"Department 12, Division 12, Chapter 10",state revenue sharing,department of revenue,department of revenue,Taxes and Public Finance,4700025989,14,873,12,1,0,0,1,25.0,7.4,5.88235294117647,37.787433155080215
Florida,2020-06-12,"Department 12, Division 12, Chapter 11",technical assistance advisements and requests for technical advice,department of revenue,department of revenue,Taxes and Public Finance,4700025990,35,4133,18,13,2,0,2,26.0,8.36,25.477707006369428,38.40412426352437
Florida,2020-06-12,"Department 12, Division 12, Chapter 13",compromise and settlement,department of revenue,department of revenue,Taxes and Public Finance,4700025991,49,7881,21,15,0,0,13,28.0,8.73,31.899641577060933,35.82411288069293
Florida,2020-06-12,"Department 12, Division 12, Chapter 16",consent agreements,department of revenue,department of revenue,Taxes and Public Finance,4700025992,7,1229,5,1,0,0,1,26.0,7.47,17.77777777777778,34.89838556505223
Florida,2020-06-12,"Department 12, Division 12, Chapter 17",agreements for scheduling payments of liabilities,department of revenue,department of revenue,Taxes and Public Finance,4700025993,15,2928,1,6,0,0,8,25.0,7.82,18.181818181818183,37.3051948051948
Florida,2020-06-12,"Department 12, Division 12, Chapter 18",compensation for tax information,department of revenue,department of revenue,Taxes and Public Finance,4700025994,13,2664,1,8,0,0,4,22.0,8.27,17.647058823529413,39.41797556719023
Florida,2020-06-12,"Department 12, Division 12, Chapter 19",reports of large currency transactions,department of revenue,department of revenue,Taxes and Public Finance,4700025995,31,1773,13,6,1,0,11,23.0,7.99,9.333333333333334,37.31516290726817
Florida,2020-06-12,"Department 12, Division 12, Chapter 2",organization and general information,department of revenue,department of revenue,Taxes and Public Finance,4700025985,21,2834,12,1,0,0,8,14.0,7.32,4.945054945054945,41.32808988764045
Florida,2020-06-12,"Department 12, Division 12, Chapter 21",levy seizure and sale of property,department of revenue,department of revenue,Taxes and Public Finance,4700025996,20,5431,0,13,2,2,3,27.0,8.65,27.89473684210526,33.48550401427297
Florida,2020-06-12,"Department 12, Division 12, Chapter 22",confidentiality and disclosure of tax information,department of revenue,department of revenue,Taxes and Public Finance,4700025997,43,5121,8,19,1,0,15,22.0,8.8,5.93607305936073,40.67786429365962
Florida,2020-06-12,"Department 12, Division 12, Chapter 24",payment of taxes and submission of returns by electronic means taxpayer recordkeeping and retention requirements,department of revenue,department of revenue,Taxes and Public Finance,4700025998,112,9294,23,52,0,0,37,26.0,8.9,11.884057971014492,36.74086629001883
Florida,2020-06-12,"Department 12, Division 12, Chapter 25",contract auditing,department of revenue,department of revenue,Taxes and Public Finance,4700025999,114,14996,46,44,0,1,23,20.0,9.25,14.107883817427386,37.83639545056868
Florida,2020-06-12,"Department 12, Division 12, Chapter 26",refunds,department of revenue,department of revenue,Taxes and Public Finance,4700026000,40,4565,24,9,0,0,7,25.0,8.49,19.76744186046512,32.857413933315264
Florida,2020-06-12,"Department 12, Division 12, Chapter 28",remittance requirements for clerks of the court municipalities and counties,department of revenue,department of revenue,Taxes and Public Finance,4700026001,33,2704,1,23,0,0,9,21.0,8.31,12.195121951219512,36.75308641975309
Florida,2020-06-12,"Department 12, Division 12, Chapter 29",multitax credits,department of revenue,department of revenue,Taxes and Public Finance,4700026002,38,4413,0,29,2,0,7,20.0,7.93,9.722222222222223,33.22135482246286
Florida,2020-06-12,"Department 12, Division 12, Chapter 3",general procedure,department of revenue,department of revenue,Taxes and Public Finance,4700025986,18,4030,4,8,0,1,5,19.0,8.64,10.714285714285714,36.15523690773068
Florida,2020-06-12,"Department 12, Division 12, Chapter 6",informal protest and appeal procedure,department of revenue,department of revenue,Taxes and Public Finance,4700025987,105,7395,51,23,0,0,31,26.0,7.97,28.673835125448026,35.056542332741266
Florida,2020-06-12,"Department 12, Division 12, Chapter 9",certified florida property appraiser and certified florida tax collector program,department of revenue,department of revenue,Taxes and Public Finance,4700025988,59,2556,47,7,0,0,5,22.0,8.05,8.035714285714286,44.54650624710782
Florida,2020-06-12,"Department 12, Division 12D, Chapter 1",general rules,property tax oversight program,department of revenue,Taxes and Public Finance,4700026011,113,5436,105,0,1,0,7,27.0,8.92,22.22222222222222,34.6346623270952
Florida,2020-06-12,"Department 12, Division 12D, Chapter 10",value adjustment board,property tax oversight program,department of revenue,Taxes and Public Finance,4700026019,6,779,2,3,0,0,1,17.0,6.93,2.4390243902439024,40.34387351778656
Florida,2020-06-12,"Department 12, Division 12D, Chapter 11",budgets,property tax oversight program,department of revenue,Taxes and Public Finance,4700026020,8,1493,5,2,0,0,1,16.0,7.67,4.819277108433735,36.90263876251137
Florida,2020-06-12,"Department 12, Division 12D, Chapter 13",tax collectors rules and regulations,property tax oversight program,department of revenue,Taxes and Public Finance,4700026021,218,15292,5,183,3,1,26,19.0,8.62,22.46278755074425,33.66697057604642
Florida,2020-06-12,"Department 12, Division 12D, Chapter 16",administration of forms,property tax oversight program,department of revenue,Taxes and Public Finance,4700026022,8,4374,7,0,0,0,1,133.0,7.76,6.666666666666667,33.441692789968656
Florida,2020-06-12,"Department 12, Division 12D, Chapter 17",truth in millage,property tax oversight program,department of revenue,Taxes and Public Finance,4700026023,224,9121,149,12,0,1,62,21.0,8.43,21.002386634844868,34.02409033877039
Florida,2020-06-12,"Department 12, Division 12D, Chapter 18",non,property tax oversight program,department of revenue,Taxes and Public Finance,4700026024,89,6279,64,15,2,0,8,27.0,8.13,16.591928251121075,33.521234119782214
Florida,2020-06-12,"Department 12, Division 12D, Chapter 2",assessment of the property of railroads railroad terminal companies private car freight line and equipment companies by the department of revenue,property tax oversight program,department of revenue,Taxes and Public Finance,4700026012,59,4053,49,5,0,0,5,16.0,8.48,7.569721115537849,34.95493034689975
Florida,2020-06-12,"Department 12, Division 12D, Chapter 3",taxation of interests of non,property tax oversight program,department of revenue,Taxes and Public Finance,4700026013,9,835,9,0,0,0,0,19.0,7.07,12.82051282051282,38.44444444444444
Florida,2020-06-12,"Department 12, Division 12D, Chapter 5",agricultural and outdoor recreational or park lands,property tax oversight program,department of revenue,Taxes and Public Finance,4700026014,28,2314,22,5,0,0,1,23.0,8.27,13.541666666666666,36.9747219413549
